"id","submitdate","lastpage","startlanguage","seed","jobtitle","companyname","howhear","whyattend","usenixbefore","usenixbefore[other]","usenixhome","usenixhome[other]","usenixwork","usenixwork[other]","howfamiliarnix","howmanyyears","contentlikertscale[SQ001]","contentlikertscale[SQ003]","contentlikertscale[SQ002]","enoughtimediscussion","enoughtimediscussion[comment]","mostvaluablesession","futuretopics","generallikertscale[SQ001]","generallikertscale[SQ004]","generallikertscale[SQ003]","generallikertscale[SQ002]","eventlikemost","eventlikeleast","eventimprovefuture","plantoreturn","bigtakeaway"
"47","1980-01-01 00:00:00","3","en","1923420489","Software Engineer","Government","I saw it come up on the forum and started following it from there.","A chance to meet up with other Nix nerds and talk about Nix? Count me in. 

Most of the talks were intro, but even those usually had a small nugget I'd never seen or heard of. It was great!","Yes","","Yes","","Other","Only on my work machine, not on servers","Intermediate","1 - 2 years","5","4","4","Yes","","I hugely enjoyed Xe's talk about Docker images, as well as Matthew's talk Nix the Planet (which wasn't technically NixCon, but was Nix-oriented)
The self-hosting modules one was also interesting, as I've only written a few modules for myself thus far.","Secret handling (which isn't special to nix, but does have interesting implications wrt the nix store and keeping them encrypted there, i.e. sops or agenix)
Maybe something a bit deeper on derivations?
I think a talk that goes through NixOS setup could be interesting, potentially with flakes. One of the ""click"" moments for me was being able to just casually switch DE to try them out when I first started.","5","4","5","5","Getting to talk to a bunch of other Nix enthusiasts (and experts) was a phenomenal experience. It's always so interesting to see the different ways people use Nix.","Probably just the room setup, which might not even be a problem with the con itself. The projector on the wall (first day) was hard to see, especially with the lighting. The second day was marginally better on the screen, at the cost of being a bit smaller.","I can't think of anything off the top of my head, overall it seemed to go pretty well. I saw a few requests for assistance in the Matrix, but it seemed to always get covered.","Yes","Nix has a much larger user-base than I would have expected. Of course it's bigger than any given event, but the amount of people who came *specifically* for NixCon was a big surprise. 
I'm glad to see such an active community."
"48","","1","en","1663088243","Student","Boston University","discourse.nixos.org","To meet fellow nixos users.","Yes","","Yes","","Yes","","Expert","4 - 5 years","","","","","","","","","","","","","","","",""
"50","1980-01-01 00:00:00","3","en","2014426668","Student","Boston University","nixos discourse","To meet fellow nix users and learn latest development on nix.","Yes","","Yes","","Yes","","Expert","4 - 5 years","4","3","4","No","","Building Robots with Nix and Bazel","Nix internals","4","5","4","3","The lightning talk","The depth of the content","Have a separate advanced track","Yes",""
"51","","0","en","1436779893","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52","1980-01-01 00:00:00","3","en","1112436074","Director of DevOps Engineering","Xevo","discourse, matrix","Nix/NixOS are amazing.  Want to learn more and meet other like-minded invididuals. ","Yes","","Yes","","Other","in testing, but nowhere in production (yet)","Intermediate","2 - 3 years","4","3","4","No","The talks were definitely squished together, with a tiny amount of time between.  Lunch was only an hour, and the exhibit hall was only open during time when I wanted to be attending talks or syncing with folks in the common area.  The only time there was enough time for discussion was the unconf at the end of day 2. ","I can't choose just 1.  I got several things out of about half of the talks.  The beginner talk was great, not for me, but as a video I can refer others to in the future.  It really needed to be split up into at least 2 talks as there was so much more for him to say. ","I would like to see more intermediate (selfish reason!!!).  The talk on NixOS module dev was great, but still too basic. ","5","5","5","3","The networking.  I met so many great people. ","Technical difficulties are always a possibility.  We had network issues, external rate limiting, projector issues, the sound quality wasn't too great for those of us that are hard of hearing.  On day 1 the screen was so small compared to the room size that even with 20/10 vision I could barely see from about half way down. ","See above ""like least about the event""","Yes","I have a lot to learn, and that Nix is growing like crazy.  I'm happy to be along for the ride. "
"53","1980-01-01 00:00:00","3","en","1255692574","Professional In Residence","Kent","","Meet some of my fellow contributors. ","Yes","","Yes","","No","","Intermediate","1 - 2 years","4","2","3","Yes","","","","4","4","4","4","The people. ","Too many talks for beginners. ","Alternate between East and West coasts ","Not sure",""
"54","","","en","1356560539","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55","1980-01-01 00:00:00","3","en","52334542","Software Engineer","AWS","Discourse","I love Nix and wanted to get more involved with the community","Yes","","Yes","","Yes","","Intermediate","2 - 3 years","5","5","5","Yes","","Nix the World! Learned about a lot of cool tools that I wasn't aware of at all. Definitely going to be looking more into nixos-anywhere in the future.","Always up for new cool tech and maybe some deeper dives on developing with Nix, such as using the new debugger or `builtins.withErrorContext` etc.","5","5","5","5","Meeting all of the Nix folks!","","Some collaborative dev sessions might be fun in the future.","Yes","Learned a lot about parallel efforts involving making Flakes more project-friendly, and I'm looking forward to contributing upstream to those efforts as well."
"57","1980-01-01 00:00:00","3","en","1632136295","Founder","Flakery","not sure.","Interested generally in nix, wanted to promote my product","Yes","","Yes","","Yes","","Intermediate","1 - 2 years","5","4","4","Yes","","Lightening talks","NixOs Integration test framework ","5","5","5","5","Karoke!","Wasn't long enough","I would have liked more sessions with advanced topics. first day was beginner focused but i can understand why","Yes","Nix has a great growing community that i'm proud to. be a member of "
"58","1980-01-01 00:00:00","3","en","137767519","Staff Engineer","","Discourse post","I was going to attend Scale anyway but it was conveniently colocated","Yes","","Other","I use it on some of my machines for some of my projects","No","","Beginner","2 - 3 years","5","4","4","Yes","","Xe Iaso’s talk about building docker images and the nix state of the union were both interesting","More advanced packaging scenarios or language features/idioms that have to be used","5","4","5","3","The best part was seeing all the energy about Nix in person. Also got to see a lot of people in person who I had only known via GitHub/discourse/YouTube","The program got off track from the published schedule which is honestly not that big a deal because it still worked out. I know some of it was due to AV or github rate limiting but it also seemed like 1 hour was too short for some of the workshops. The only thing that was actually annoying about this was that it was difficult to mix in other scale events with nixcon stuff, but this was as much on other events not necessarily following schedule either","smaller group breakouts during workshops","Yes","People are excited about nix!"
"60","1980-01-01 00:00:00","3","en","533971590","Security engineer","Yubico","Discourse, Discord, Matrix, potentially others","- To meet people the other cool people who use Nix and who probably have more Nix experience than I do
- To learn new things about Nix
- To potentially help others with Nix
- To solve some Nix problems of mine
- To become more connected to the Nix community","Yes","","Yes","","No","","Intermediate","1 - 2 years","4","4","4","Other","Generally i felt like I had enough time outside of talks to ask questions that I had and to meet new Nix folk. I certainly wouldn't aim for less, and I think more could be good so long as people don't get bored and leave. I think having semi-structured ways to foster discussion might be valuable additions to the conference.","Hard to answer! I listened to most the talks and took some different value away from each one. As an experienced Nix user, I think I probably got the most out of the substituters and remote builders presentation, though I definitely don't remember everything I need from it. I also really valued the state of the union talk.","My answers today probably (hopefully) won't be reflective of what I would say approx. a year from now, but current me would love to hear some insight from the docs team (e.g., how new users can contribute, what they're up to, etc.), some workshop-style material on how to do secrets management, some in-depth packaging tutorials (for nixpkgs or personal use). ","5","4","4","5","Opportunities to connect with awesome people in the Nix community. And the NixCon NA 2024 website that made it super easy to plan for attending the conference.","The SCaLE Wi-Fi.","Please continue to co-locate with SCaLE unless there is somehow some other more compelling option. As for actual improvements, none come to mind. It was awesome!
","Yes","I need more Nix events in my life."
"61","","","en","1430458633","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62","","","en","621380118","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63","1980-01-01 00:00:00","3","en","1200517281","","","The SNUG","To learn more about nix and meet people","Yes","","Yes","","No","","Intermediate","5 - 10 years","4","4","4","Yes","","The one about home manager","More 3rd party projects, more self hosting","5","5","5","5","Meeting a lot of different people","Could use a bit more hallway track/hack session","","Yes","Nix good"
"64","1980-01-01 00:00:00","3","en","800146042","DevOps","A healthcare startup","Rob","I was at SCaLE already","Yes","","Yes","","Yes","","Beginner","1 - 2 years","4","4","4","Yes","","Dan’s module talk","- Deep dive flakes
- managing a fleet of NixOS in production","4","5","5","4","Community vibe","Political issues related to sponsorship","More advertising, bigger rooms for talks","Yes","There’s more Nix users in NA than I realized"
"65","1980-01-01 00:00:00","3","en","533345701","Software Engineer","2U","I'm an organizer lol","I wanted to see the first North American nixcon happen 🙏😭🙏😭","Yes","","","","Yes","","Intermediate","< 1 year","5","4","4","Yes","","Xe's session ","I would like to see a place where beginners can congregate and ask questions freely ","5","4","5","3","Talks","Registration felt disorganized","","Yes",""
"66","1980-01-01 00:00:00","3","en","1089373465","Staff Engineer","Populus Inc","Jupiter Broadcasting show","Love NIX and recently started using it at home a lot","Yes","","Yes","","No","","Beginner","< 1 year","5","5","5","Yes","","state of the union
making docker images in nix","","5","4","5","5","","","","Yes",""
"67","1980-01-01 00:00:00","3","en","1526418160","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68","","","en","572597897","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69","1980-01-01 00:00:00","3","en","797320634","SRE","ngrok","google","Learn about nix ecosystem, How to use nix for CI, and form connections","Yes","","","","Yes","","","< 1 year","5","3","4","No","Yes and No. Yes we had discussion time, but it wasn't structured. I suggest using the Birds of a Feather method or Hallway Talks to schedule time for specific follow-up discussions wrt talks or topics.","Nix + CI","Migrating to Nix, Nix vs. Typescript as a configuration language","5","4","4","4","","","","Yes",""
"70","1980-01-01 00:00:00","3","en","283720571","Software Engineer","","Dan Baker and David Nuon","To support/help David and Dan where I could, get more general knowledge about Nix and its applications(which according to Matthew is probably limitless), and network","Yes","","Yes","","No","","Beginner","< 1 year","3","3","4","Yes","I'm not sure if this means discussion after a talk or discussion within the convention itself. If it's the latter than I think, yes, there was a lot of time to talk to people about what they are working on and how they use nix.","I didn't attend the talk but probably Xe's talk about building Docker Images with Nix","Any topics that people are passionate about talking on with respect to the convention","5","5","3","3","Meeting/talking to people and learning from them through conversation","I think in general, a Thursday-Friday event is tough. There were some people who came later in the evening expressing interest in Nix but unable to attend due to work.","Perhaps a dedicated information booth for how to get more involved with the community could be beneficial. I think that could provide a good bridge between people who are new/are not involved with the community and those who are. While providing links to matrix spaces and other forums is probably sufficient I think front-loading the information never hurts if the resources are available.","Yes","Technically not part of Nix Con itself but ""Nix The Planet"""
"71","","1","en","1661446588","Firmware Engineer","Rivos Inc.","A coworker who is a big Nix fan","I'm using NixOS on my desktop to force myself to learn it, and use it a bit at work but would like to use it more.","Yes","","Yes","","Yes","","Beginner","1 - 2 years","","","","","","","","","","","","","","","",""
"72","1980-01-01 00:00:00","3","en","719803705","Editor-in-Chief","Jupiter Broadcasting","I was invited by Zach and others.","I am very interested in networking with the Nix community and building a deeper understanding of its future and market fit.","Yes","","Yes","","Yes","","Intermediate","1 - 2 years","5","4","4","Yes","","I found the workshopping happening out in the made area the most impressive, and it seemed quite valuable. The meme was people were debating packaging at Ubucon, while folks were getting work done at NixCon.","Onboarding tracks are always great, maybe a local cache to reduce load on GitHub.","5","4","5","5","Casual yet productive vibe.","Not much...","Very selfish of me - but I'd love to see some structure around media. IE, someone who could work with media to identify folks that would make for good interviews, perhaps facilitate a small space to conduct those interviews. Because becoming in, we don't always know who is who, and who might be the unquie person from the community that made it to the event, who might be a big contributor, etc.","Yes","I was impressed with the companies building around Nix. Equally, it feels like the market has only recently woken up to its value. While Nix itself has been around for a long time, the market fit is new. 

So, seeing faces from the foundation and these companies around Nix was very reassuring. It felt like intelligent people were on the job."
"73","","","en","1013413173","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"74","","1","en","1654261415","CTO","Zeko Labs","Friend in community","I love Nix and I was invited to speak at SCALE","Yes","","Yes","","Yes","","Expert","4 - 5 years","","","","","","","","","","","","","","","",""
"75","1980-01-01 00:00:00","3","en","1442284064","Senior Software Engineer","United Health Group","A combination of the nix discourse forum and NY nix users meet up events.","I use NixOS as the operating system for my personal computer. I also use it to build and package personal, public, and (more rarely but not never) professional software projects.

I'm really excited about the nix ecosystem of projects and I attended NixCon because I wanted to engage with the community, learn more about nix, and start to figure out how I can best contribute.","Yes","","Yes","","Other","Technically yes, but rarely. There's no effort to adopt nix at my organization and I the number of users I am aware of is very small.","Intermediate","2 - 3 years","5","5","4","Other","I don't have an opinion on this.","Probably the Nix State of the Union. It's really interesting to understand the organizational and community dynamics around nix, which are just as important to making the nix project work as the underlying research and technical implementation of the tools is.","I would love to see topics that serve as an introduction of a project to potential new contributors. I'm interested in contributing. Talks that explore the internals of an ecosystem tool, but in way that js approachable and friendly to intermediate users who are unfamiliar with the given tool's codebase, would be really helpful to me personally and also, I think, to the longevity of these tools and the broader community.","5","5","5","5","The karaoke. Whose idea was this??? Also damn some people were really good?","The unconference was cool, though I wish there would have been more opportunities that prompt conversations between strangers -- but it's also easy to overly cultivate that. The center area with tables was a good space for that. I guess I can't think of something I liked least...

Honestly, although I loved colocating the event with SCaLE, the location was kind of hard to get to if you weren't in the area and didn't have a car. LA traffic sucks, and going to the airport Sunday I almost missed my flight because of bizarrely timed road work. Maybe you all can fix that for next time? :)","Force more people to sing karaoke.","Yes","The people behind nix are as cool as the technology."
"76","1980-01-01 00:00:00","3","en","432262592","Software Engineer","Arista Networks","Discourse","Community!","Yes","","Yes","","Yes","","Expert","5 - 10 years","","","","Yes","","I liked the state of the union, the Google experience report, and the unconference - not necessarily in that order.","I'd like to see more real world experience reports.","5","4","5","4","I loved seeing my friends and community members and chatting with them.","I thought some of the talks were a little outside of my interests. A bit too basic I thought.","More speakers! More attendees!","Yes","What a lovely conference! It was great to catch up with everyone!"
"77","1980-01-01 00:00:00","3","en","819629665","Senior Software Engineer ","Mission Secure, Inc","Linux Unplugged podcast ","I was interested in learning more about Nix OS","Other","I used the package manager before NixCon and installed Nix Os first night of conference ","Yes","","No","","Beginner","< 1 year","5","4","4","Yes","","","","5","4","3","4","Meeting so many great people. The community was really welcoming, and it was also a great learning opportunity ","","","Yes","I was really impressed with the community and the enthusiasm "
"78","1980-01-01 00:00:00","3","en","861639896","software developer ","dod","I follow Nix and heard thru many channels such as discord, element, and discourse.","For the love of Nix, to support, and learn from many great people.","Yes","","Yes","","Other","Eventually ","Beginner","1 - 2 years","5","5","5","Yes","","the workshop on ci/cd","more security focused and besy practices discussions.","5","5","5","5","The discussions and also how nice everyone was. I am a person with high anxiety in social settings but I found this not bad.","so short and network","workshop on packing modules and best practices in writing nix configs","Yes","That nix can do everything and there is a need for it"
"79","","","en","412853034","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80","1980-01-01 00:00:00","3","en","1724960778","I do not have a job","I am unemployed","My father, he got me into Nix","I love Nix","Yes","","Yes","","Other","Unemployed ","Beginner","< 1 year","5","5","5","Yes","","Probably the ones aimed at people just getting into Nix/showing you how to do stuff, the possibilities of things you can do with Nix are insane","More of the unusual stuff you can do with Nix, it’s super cool","5","5","5","5","It’s Nix!!! Also I met a lot of really nice people who showed me a lot of things I’ll probably use every time I use Nix.","I didn’t explicitly dislike anything, it would’ve been cool if it was a bit longer though.","Just keep doing what you’re doing!! It’s amazing","Yes","That Nix is awesome and I’ll never use another OS again "
"81","1980-01-01 00:00:00","3","en","2106701233","Software Engineer","Martincoit Networks","Discourse","Because I love nix","Yes","","Yes","","Yes","","Intermediate","5 - 10 years","5","4","5","Other","Unsure, didnt make it to many of the talks","","Nix in production and war stories","5","5","5","5","Everyone was approachable and the ""hallway track"" conversations were fantastic.","Projector and lighting of the speakers","Closer after hours events","Yes","Meeting Eelco"
"82","1980-01-01 00:00:00","3","en","454790034","Software Engineer","D. E. Shaw","From Ron","Because Nix is awesome.","Yes","","Yes","","Yes","","Expert","5 - 10 years","3","2","2","Yes","This was probably the best part for a Nix expert. I spent most of the time talking with people, not listening to talks.","","As a more advanced user, I'd like more advanced topics.","3","5","5","4","Networking","Disorganization, talks going late, etc. The talks were also very beginner focused and it wasn't apparent.","Mark each talk as ""beginner/intermediate/advanced"" so we know which ones to go to.
I personally didn't find the workshop format helpful. I'd focus more on talks and then make time/space for people to collaborate where there are no talks.","Yes",""

